file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/103_bioref_240_1_cam2.tif,44.252122222222226,44.21431666666667,44.23855600311824,44.22104353391882,25,2.935824400462957,6861015,18.0,190513,2,0,,0.0,2.0,1915.0,3.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/102_bioref_0_2_cam2.tif,43.29961666666666,43.26921666666666,43.28993533570755,43.27624429392208,18,3.595937927469138,6903899,22.0,190513,1,0,,0.0,1.0,191.5,2.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/101_bioref_0_3_cam2.tif,50.634094444444436,50.60356944444445,50.62464468879895,50.60950873712698,19,3.950189121141972,6492309,19.0,190513,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/102_bioref_120_3_cam2.tif,48.4897,48.464338888888896,48.482323350151006,48.47042063133047,23,3.2502391381172844,6637864,22.0,190513,1,0,,0.0,1.0,191.5,2.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/104_bioref_120_3_cam2.tif,42.48343333333333,42.419905555555566,42.46987563803893,42.4358889915907,22,3.2197031543209937,6871173,20.0,190513,3,0,,1.0,,19150.0,4.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/103_bioref_120_2_cam2.tif,38.12551388888889,38.09345,38.11787662309242,38.10436874727795,20,2.657845666666665,7257928,17.0,190513,2,0,,0.0,2.0,1915.0,3.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/102_bioref_0_1_cam2.tif,43.263461111111106,43.22796666666667,43.25431098835124,43.23631651164878,19,3.7221177708333313,6902067,19.0,190513,1,0,,0.0,1.0,191.5,2.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/104_bioref_120_1_cam2.tif,42.525422222222225,42.479933333333335,42.51449736084394,42.49141736137829,22,3.22891868132715,6865652,21.0,190513,3,0,,1.0,,19150.0,4.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/102_bioref_240_3_cam2.tif,49.420775,49.35426666666667,49.41614088066592,49.391149767482226,15,3.2643276211419803,6624608,19.0,190513,1,0,,0.0,1.0,191.5,2.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/102_bioref_0_3_cam2.tif,43.16135277777778,43.12261944444445,43.153912534694,43.13822394678749,16,3.3934894367283936,6903559,20.0,190513,1,0,,0.0,1.0,191.5,2.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/104_bioref_0_2_cam2.tif,39.90995,39.88592222222222,39.905388197458116,39.89130133957892,26,3.5249913001543125,6987801,20.0,190513,3,0,,1.0,,19150.0,4.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/103_bioref_0_1_cam2.tif,47.39510277777778,47.37111944444445,47.38746707414752,47.37743542585248,17,4.265591364969132,6636099,19.0,190513,2,0,,0.0,2.0,1915.0,3.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/106_bioref_120_1_cam2.tif,55.390597222222226,55.166630555555564,55.31764880786276,55.226401377322425,23,66.43513187499995,3247563,67.0,190513,5,1,5.0,,,1915000.0,6.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/106_bioref_0_3_cam2.tif,47.579283333333336,47.48125,47.54795617493598,47.50989965839736,22,25.255720346450573,3194384,64.0,190513,5,1,5.0,,,1915000.0,6.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/102_bioref_120_2_cam2.tif,48.496875,48.47227222222222,48.491099055293006,48.4778108521144,23,3.2571217692901144,6640877,22.0,190513,1,0,,0.0,1.0,191.5,2.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/107_bioref_240_3_cam2.tif,50.29293888888889,49.862955555555565,50.182670437261656,49.97926974792354,20,405.38436354475317,1294105,169.0,190513,6,1,6.0,,,19150000.0,7.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/103_bioref_120_3_cam2.tif,38.05189166666667,38.030505555555564,38.044951771049035,38.03502091413614,22,2.6376905239197566,7259460,21.0,190513,2,0,,0.0,2.0,1915.0,3.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/107_bioref_0_2_cam2.tif,46.830436111111105,46.49800277777778,46.758427863714026,46.634417506656334,19,189.06889498765457,1230095,165.0,190513,6,1,6.0,,,19150000.0,7.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/105_bioref_120_1_cam2.tif,50.9266,50.85128333333334,50.91599558863386,50.885655800255016,15,8.855590804783926,5548652,28.0,190513,4,1,4.0,,,191500.0,5.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/103_bioref_240_3_cam2.tif,44.047819444444436,44.003038888888895,44.03788297057173,44.01579304794679,21,2.8987717584876544,6874537,22.0,190513,2,0,,0.0,2.0,1915.0,3.2821687783046416
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/101_bioref_120_1_cam2.tif,54.35829722222223,54.33124166666666,54.34672717961175,54.335983746314184,18,3.573999390432092,6352164,23.0,190513,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam2(10^1=22.5) (10^2=191.5)/105_bioref_240_3_cam2.tif,47.71899166666667,47.649997222222225,47.69885905234593,47.66984909580221,17,8.254824118827182,5771143,27.0,190513,4,1,4.0,,,191500.0,5.282168778304642
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_240_2_cam3.tif,27.98773611111111,27.889044444444448,27.967025455716854,27.91734945169056,23,26.93650936188264,4867859,41.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_120_3_cam3.tif,31.06053333333333,30.87295,30.99816950374373,30.928764940700702,18,32.24654964043202,4035839,55.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_240_3_cam3.tif,28.064202777777773,28.037022222222227,28.05425248349149,28.04315464613813,16,1.7912153094135794,8083839,19.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_0_2_cam3.tif,27.42486388888889,27.392186111111112,27.414065066697823,27.40066771107996,18,3.8794294861111087,7093094,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_0_3_cam3.tif,30.687288888888887,30.62866666666667,30.673040675980147,30.643518953649487,24,16.086632217592605,4034102,64.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_120_2_cam3.tif,30.991375,30.871652777777783,30.965669425599817,30.917147981807595,18,32.020249097222234,4033679,56.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_240_3_cam3.tif,27.605344444444448,27.58078055555556,27.600330506386424,27.587921067687645,23,1.93642530169753,8123916,16.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_120_2_cam3.tif,25.20428333333333,25.174472222222217,25.19779424786198,25.18372001139727,19,3.891786604938274,7268978,20.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_0_3_cam3.tif,25.70222222222223,25.680747222222227,25.696686157916478,25.68734356430573,23,2.146702148919755,8158201,17.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_120_2_cam3.tif,26.824119444444445,26.80046111111111,26.818453977554363,26.80844435577897,16,1.8001812592592592,8178575,16.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_0_1_cam3.tif,30.65800833333333,30.57238333333333,30.637760223003106,30.59730061033023,23,15.159686381944447,4173855,53.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_120_3_cam3.tif,26.76158611111111,26.728644444444445,26.75075735947984,26.74008708496461,15,1.7896798302469132,8182461,17.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_240_1_cam3.tif,27.567386111111112,27.51340833333333,27.551892740512628,27.53049735207996,17,4.221394627314811,7416090,21.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_240_2_cam3.tif,30.33735277777777,30.07382222222223,30.25405940575725,30.12458290905756,22,207.67010290046275,1780200,148.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_120_1_cam3.tif,30.30995277777777,30.076105555555557,30.26266508378872,30.15826426806313,17,143.56455153163606,1465309,163.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_0_3_cam3.tif,27.3487,27.30740833333333,27.33591199308331,27.319410784694465,20,3.84018980709876,7077898,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_0_1_cam3.tif,25.583522222222218,25.554786111111113,25.57771601320497,25.564683801609842,20,2.2776590046296303,8183133,16.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_0_1_cam3.tif,31.86083888888889,31.64683611111111,31.824523055269307,31.729848981767734,19,105.62933703240739,1598308,133.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_240_3_cam3.tif,29.665086111111112,29.63660833333333,29.65784270197391,29.64562914987794,17,2.2053743858024695,7799308,18.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_240_2_cam3.tif,28.044525,28.011138888888887,28.03178538727545,28.01950831642825,19,1.7968925169753112,8083095,17.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_120_3_cam3.tif,25.18815,25.15703611111111,25.179574709312273,25.164771124021048,21,3.8905368248456793,7317356,23.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_3_cam3.tif,25.1415,25.11813888888889,25.134355577008947,25.125160904472533,20,1.6483545154320975,8332998,16.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_0_2_cam3.tif,26.70223888888889,26.67785,26.696670035851284,26.68513579748205,17,2.8870993325617285,8152626,15.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_240_1_cam3.tif,27.958886111111113,27.875005555555557,27.944820819197222,27.907016588210183,19,26.971964969135804,4863570,46.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_0_2_cam3.tif,31.950563888888887,31.696116666666665,31.85749080140894,31.75380123562811,14,112.63602768827174,1561744,153.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_0_3_cam3.tif,31.92706388888889,31.663827777777783,31.846709885329307,31.74125937392993,19,119.21826139969122,1532154,163.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_120_3_cam3.tif,27.87968333333333,27.838775,27.86815325134597,27.851439341246614,23,2.10886885339506,7971015,19.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_240_2_cam3.tif,27.525569444444447,27.49994166666667,27.521368359829264,27.51144238091149,18,1.971509483024691,8128878,18.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_1_cam3.tif,25.20496666666667,25.171888888888887,25.197654736911307,25.18368489271832,17,1.6597920771604922,8321777,18.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_0_1_cam3.tif,26.670366666666666,26.641466666666666,26.66336311876883,26.651153084934887,19,3.1214806242283983,8166543,15.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_240_2_cam3.tif,27.536313888888888,27.50440833333333,27.526930959457673,27.511377929431205,19,4.166567016975317,7426375,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_0_2_cam3.tif,28.894897222222227,28.84968888888889,28.88288069374677,28.86191347291991,17,2.8009161057098724,8004233,19.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_120_1_cam3.tif,30.15639166666667,30.13051111111111,30.14681585110673,30.136394426671057,19,2.534695445216049,7907921,17.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_0_2_cam3.tif,30.657186111111113,30.551427777777782,30.619052107273024,30.571931596430677,20,15.637527199074073,4106735,60.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_120_2_cam3.tif,30.213566666666665,30.152419444444448,30.20615345451651,30.172487749187194,25,6.130497878858021,7895941,17.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_2_cam3.tif,28.54005,28.493513888888888,28.52974621342282,28.50518897176236,24,3.2263496327160497,8007323,16.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_0_2_cam3.tif,25.72646111111111,25.70036111111111,25.721734143125104,25.709376412430444,18,2.1998629429012326,8163017,16.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_3_cam3.tif,26.93144444444445,26.899655555555555,26.92487953326259,26.910993151922593,24,1.8791521720678976,8159868,17.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_240_3_cam3.tif,27.96438611111111,27.854102777777783,27.93805346868935,27.890037272051398,21,26.752773095678968,4839999,46.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_3_cam3.tif,28.480427777777773,28.45712777777777,28.475530017997094,28.46560970422513,22,3.037709773919747,8013544,17.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_240_3_cam3.tif,27.553872222222218,27.51935555555556,27.54502544549656,27.52855964709603,16,4.2268274359567855,7417121,20.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_0_1_cam3.tif,28.851830555555555,28.82788055555556,28.84474737220181,28.83524475742782,18,2.9394216813271634,8002948,18.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_0_1_cam3.tif,27.489413888888887,27.4553,27.476931770078224,27.462011285477338,19,3.961208485339508,7098115,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_2_cam3.tif,26.978613888888887,26.95515833333333,26.97450358868797,26.962823911312032,22,1.9022831442901205,8156596,20.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_120_1_cam3.tif,26.838169444444446,26.812375,26.833251122799396,26.82333378460801,17,1.8161283125000005,8176482,15.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_120_3_cam3.tif,30.508944444444445,30.13351388888889,30.34778716208925,30.218714041614447,16,158.6805555300925,1431808,177.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_2_cam3.tif,25.148322222222227,25.12358055555556,25.14410294046023,25.132072152132373,19,1.6514727337962962,8328360,15.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_240_1_cam3.tif,27.994572222222217,27.96975833333333,27.986590567600693,27.97634637684376,21,1.7892209699074106,8090215,17.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_120_2_cam3.tif,30.354319444444453,30.090888888888887,30.313668006880967,30.20106634497089,20,148.91732097608016,1450561,159.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_120_1_cam3.tif,25.250019444444447,25.212177777777782,25.241188786564212,25.22596834306541,16,3.95510168441358,7182496,24.0,190513,4,1,4.0,,,173000.0,5.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_120_3_cam3.tif,30.59480555555556,30.550125,30.58863560827071,30.56842078061818,15,2.6891554066358,7868755,17.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_0_3_cam3.tif,26.762144444444445,26.726875,26.754534345382034,26.73743880276613,21,2.8125914953703766,8164034,16.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/102_bioref_0_3_cam3.tif,28.86630833333333,28.83265,28.85892939665116,28.8397536589044,25,2.551772843364195,7995277,17.0,190513,1,0,,0.0,1.0,173.0,2.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_240_2_cam3.tif,29.635761111111112,29.59882777777777,29.62633781566045,29.609258295450662,20,2.2211993024691385,7791339,16.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_240_1_cam3.tif,30.3783,30.018366666666665,30.314978218071545,30.171397244891416,19,206.3268147214507,1796925,132.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_1_cam3.tif,27.06257222222223,27.034263888888887,27.055467842403175,27.043179750189413,21,1.9770597978395048,8119459,16.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_1_cam3.tif,28.656577777777773,28.62713055555556,28.647458956856493,28.63406011721758,20,3.3713258595678983,7974864,18.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_240_1_cam3.tif,29.651244444444448,29.61763333333333,29.6407905074004,29.626150325932933,18,2.199336781635798,7791850,18.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_240_3_cam3.tif,30.232086111111112,29.964761111111113,30.161924398187747,30.02359995366412,21,208.25251565046293,1769026,136.0,190513,6,1,6.0,,,17300000.0,7.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_120_2_cam3.tif,27.89700833333333,27.865436111111112,27.885642621891858,27.873947378108145,15,2.1117947206790144,7967816,16.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/101_bioref_240_1_cam3.tif,27.487275,27.458947222222218,27.48132100256863,27.466942886320247,22,1.9413524120370445,8125165,18.0,190513,0,0,,0.0,0.0,14.5,1.1613680022349748
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_120_1_cam3.tif,31.103413888888888,30.934613888888887,31.060934490527487,30.99724134280584,18,32.15858461188273,4022564,57.0,190513,5,1,5.0,,,1730000.0,6.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/104_bioref_120_1_cam3.tif,27.938241666666666,27.904330555555557,27.93297165328359,27.917291031901595,26,2.1352572970679,7953355,19.0,190513,3,0,,1.0,,17300.0,4.238046103128795
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/102_bioref_0_2_cam1.tif,50.94803055555556,50.9035,50.930754077843865,50.91103082956353,24,3.9218109513888897,6372405,24.0,190517,1,0,,0.0,1.0,153.5,2.1861083798132053
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/103_bioref_0_3_cam1.tif,53.73057222222222,53.7072,53.72584070974824,53.71345901247396,23,3.7632876581790096,6228248,20.0,190517,2,0,,0.0,2.0,1535.0,3.1861083798132053
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/101_bioref_0_1_cam1.tif,52.119069444444435,52.0970861111111,52.11515564088809,52.10505306281562,18,3.5741518271604935,6359180,22.0,190517,0,0,,0.0,0.0,16.0,1.2041199826559248
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/106_bioref_0_2_cam1.tif,46.180444444444454,46.046252777777774,46.14275065692295,46.092498694928906,13,31.546521270833374,2932866,80.0,190517,5,1,5.0,,,1535000.0,6.186108379813206
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/106_bioref_120_1_cam1.tif,49.41695,49.288472222222225,49.39181510539253,49.3287344316445,25,70.63180133410496,2813399,73.0,190517,5,1,5.0,,,1535000.0,6.186108379813206
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/107_bioref_240_2_cam1.tif,49.881677777777774,49.48703888888889,49.7414924775205,49.555621596553564,14,511.1159855462964,1125255,199.0,190517,6,1,6.0,,,15350000.0,7.186108379813206
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/103_bioref_0_2_cam1.tif,53.747780555555565,53.71925555555556,53.743104282150156,53.72774673636836,20,4.269084389660498,6222836,24.0,190517,2,0,,0.0,2.0,1535.0,3.1861083798132053
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/103_bioref_240_1_cam1.tif,44.44498333333333,44.42529722222222,44.441030402194144,44.43052302373176,25,3.1728350655864177,6697447,19.0,190517,2,0,,0.0,2.0,1535.0,3.1861083798132053
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/101_bioref_120_1_cam1.tif,43.177172222222225,43.143719444444436,43.16789087800164,43.15461347385024,17,2.978247067129625,6795717,24.0,190517,0,0,,0.0,0.0,16.0,1.2041199826559248
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam1(10^1=16) (10^2=153.5)/104_bioref_240_2_cam1.tif,56.510455555555545,56.478227777777775,56.50365715362423,56.48836340193135,21,4.726297123456789,6020196,24.0,190517,3,0,,1.0,,15350.0,4.186108379813206
